Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2015-01-16,Pirates of the Caribbean,13.0,15.0
2015-01-16,Buzz Lightyear Astro Blasters,12.0,25.0
2015-01-16,Snow White's Enchanted Wish,12.0,15.0
2015-01-16,Chip 'n' Dale's GADGETcoaster,11.0,15.0
2015-01-16,Mark Twain Riverboat,10.0,10.0
2015-01-16,Mad Tea Party,9.0,10.0
2015-01-16,Casey Jr. Circus Train,8.0,10.0
2015-01-16,Pinocchio's Daring Journey,6.0,10.0
2015-01-16,"""it's a small world"" Holiday",5.0,15.0
2015-01-16,Fantasy Faire,5.0,10.0
2015-01-16,Disneyland Monorail,5.0,5.0
2015-01-16,King Arthur Carrousel,5.0,5.0
2015-01-16,Mickey's House and Meet Mickey Mouse,5.0,5.0
2015-01-16,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-16,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-17,Space Mountain,42.0,76.0
2015-01-17,Peter Pan's Flight,38.0,45.0
2015-01-17,Indiana Jones™ Adventure,37.0,71.0
2015-01-17,Alice in Wonderland,32.0,45.0
2015-01-17,Star Tours - The Adventures Continue,27.0,66.0
2015-01-17,Roger Rabbit's Car Toon Spin,25.0,46.0
2015-01-17,Pirates of the Caribbean,25.0,45.0
2015-01-17,Storybook Land Canal Boats,23.0,35.0
2015-01-17,Big Thunder Mountain Railroad,23.0,51.0
2015-01-17,Finding Nemo Submarine Voyage,21.0,45.0
2015-01-17,Astro Orbitor,21.0,45.0
2015-01-17,Mr. Toad's Wild Ride,20.0,30.0
2015-01-17,Jungle Cruise,20.0,30.0
2015-01-17,Autopia,18.0,38.0
2015-01-17,Dumbo the Flying Elephant,18.0,35.0
2015-01-17,Snow White's Enchanted Wish,16.0,30.0
2015-01-17,Chip 'n' Dale's GADGETcoaster,15.0,30.0
2015-01-17,Buzz Lightyear Astro Blasters,14.0,27.0
2015-01-17,Casey Jr. Circus Train,13.0,20.0
2015-01-17,Pinocchio's Daring Journey,12.0,25.0
2015-01-17,"""it's a small world"" Holiday",12.0,30.0
2015-01-17,Mad Tea Party,12.0,25.0
2015-01-17,King Arthur Carrousel,9.0,15.0
2015-01-17,Mickey's House and Meet Mickey Mouse,8.0,15.0
2015-01-17,Fantasy Faire,8.0,20.0
2015-01-17,Disneyland Monorail,7.0,10.0
2015-01-17,Mark Twain Riverboat,6.0,10.0
2015-01-17,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-17,Sailing Ship Columbia,5.0,5.0
2015-01-17,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-18,Peter Pan's Flight,43.0,50.0
2015-01-18,Indiana Jones™ Adventure,42.0,96.0
2015-01-18,Space Mountain,36.0,90.0
2015-01-18,Alice in Wonderland,35.0,45.0
2015-01-18,Pirates of the Caribbean,32.0,45.0
2015-01-18,Finding Nemo Submarine Voyage,26.0,45.0
2015-01-18,Big Thunder Mountain Railroad,26.0,78.0
2015-01-18,Star Tours - The Adventures Continue,26.0,57.0
2015-01-18,Storybook Land Canal Boats,25.0,35.0
2015-01-18,Jungle Cruise,24.0,40.0
2015-01-18,Mr. Toad's Wild Ride,23.0,30.0
2015-01-18,Autopia,22.0,40.0
2015-01-18,Roger Rabbit's Car Toon Spin,21.0,38.0
2015-01-18,Chip 'n' Dale's GADGETcoaster,21.0,45.0
2015-01-18,Astro Orbitor,20.0,35.0
2015-01-18,Mickey's House and Meet Mickey Mouse,19.0,35.0
2015-01-18,"""it's a small world"" Holiday",18.0,35.0
2015-01-18,Snow White's Enchanted Wish,18.0,25.0
2015-01-18,Dumbo the Flying Elephant,17.0,30.0
2015-01-18,Casey Jr. Circus Train,16.0,20.0
2015-01-18,Buzz Lightyear Astro Blasters,14.0,27.0
2015-01-18,Pinocchio's Daring Journey,13.0,20.0
2015-01-18,Mad Tea Party,13.0,15.0
2015-01-18,Fantasy Faire,11.0,15.0
2015-01-18,King Arthur Carrousel,9.0,10.0
2015-01-18,Disneyland Monorail,7.0,15.0
2015-01-18,Mark Twain Riverboat,5.0,5.0
2015-01-18,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-18,Sailing Ship Columbia,5.0,5.0
2015-01-18,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-19,Peter Pan's Flight,28.0,40.0
2015-01-19,Space Mountain,28.0,52.0
2015-01-19,Alice in Wonderland,26.0,45.0
2015-01-19,Indiana Jones™ Adventure,26.0,77.0
2015-01-19,Fantasy Faire,24.0,30.0
2015-01-19,Roger Rabbit's Car Toon Spin,20.0,48.0
2015-01-19,Finding Nemo Submarine Voyage,19.0,45.0
2015-01-19,Big Thunder Mountain Railroad,18.0,38.0
2015-01-19,Star Tours - The Adventures Continue,17.0,49.0
2015-01-19,Mickey's House and Meet Mickey Mouse,17.0,25.0
2015-01-19,Pirates of the Caribbean,14.0,25.0
2015-01-19,Dumbo the Flying Elephant,14.0,30.0
2015-01-19,Astro Orbitor,13.0,30.0
2015-01-19,Jungle Cruise,13.0,25.0
2015-01-19,Storybook Land Canal Boats,12.0,20.0
2015-01-19,Autopia,11.0,26.0
2015-01-19,Mark Twain Riverboat,10.0,10.0
2015-01-19,Sailing Ship Columbia,10.0,10.0
2015-01-19,Mr. Toad's Wild Ride,9.0,10.0
2015-01-19,Buzz Lightyear Astro Blasters,9.0,20.0
2015-01-19,Casey Jr. Circus Train,8.0,10.0
2015-01-19,"""it's a small world"" Holiday",8.0,10.0
2015-01-19,Pinocchio's Daring Journey,5.0,20.0
2015-01-19,Chip 'n' Dale's GADGETcoaster,5.0,5.0
2015-01-19,Disneyland Monorail,5.0,5.0
2015-01-19,King Arthur Carrousel,5.0,5.0
2015-01-19,Mad Tea Party,5.0,5.0
2015-01-19,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-19,Snow White's Enchanted Wish,5.0,5.0
2015-01-19,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-20,Peter Pan's Flight,35.0,35.0
2015-01-20,Alice in Wonderland,28.0,30.0
2015-01-20,Space Mountain,26.0,43.0
2015-01-20,Indiana Jones™ Adventure,25.0,64.0
2015-01-20,Fantasy Faire,21.0,45.0
2015-01-20,Storybook Land Canal Boats,19.0,25.0
2015-01-20,Mr. Toad's Wild Ride,18.0,20.0
2015-01-20,Finding Nemo Submarine Voyage,16.0,20.0
2015-01-20,Roger Rabbit's Car Toon Spin,15.0,28.0
2015-01-20,Mickey's House and Meet Mickey Mouse,15.0,15.0
2015-01-20,Autopia,14.0,30.0
2015-01-20,Star Tours - The Adventures Continue,12.0,28.0
2015-01-20,Jungle Cruise,12.0,25.0
2015-01-20,Dumbo the Flying Elephant,10.0,15.0
2015-01-20,Mark Twain Riverboat,10.0,10.0
2015-01-20,Astro Orbitor,9.0,20.0
2015-01-20,Pirates of the Caribbean,8.0,10.0
2015-01-20,Casey Jr. Circus Train,8.0,10.0
2015-01-20,Mad Tea Party,8.0,10.0
2015-01-20,Pinocchio's Daring Journey,7.0,10.0
2015-01-20,Big Thunder Mountain Railroad,7.0,11.0
2015-01-20,Buzz Lightyear Astro Blasters,6.0,39.0
2015-01-20,"""it's a small world"" Holiday",5.0,5.0
2015-01-20,Chip 'n' Dale's GADGETcoaster,5.0,5.0
2015-01-20,Disneyland Monorail,5.0,5.0
2015-01-20,King Arthur Carrousel,5.0,5.0
2015-01-20,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-20,Snow White's Enchanted Wish,5.0,5.0
2015-01-20,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-21,Peter Pan's Flight,25.0,30.0
2015-01-21,Alice in Wonderland,25.0,30.0
2015-01-21,Space Mountain,17.0,42.0
2015-01-21,Dumbo the Flying Elephant,16.0,20.0
2015-01-21,Storybook Land Canal Boats,14.0,25.0
2015-01-21,Fantasy Faire,14.0,20.0
2015-01-21,Roger Rabbit's Car Toon Spin,13.0,24.0
2015-01-21,Autopia,11.0,23.0
2015-01-21,Astro Orbitor,11.0,15.0
2015-01-21,Mark Twain Riverboat,11.0,15.0
2015-01-21,Indiana Jones™ Adventure,10.0,31.0
2015-01-21,Big Thunder Mountain Railroad,10.0,26.0
2015-01-21,Pirate's Lair on Tom Sawyer Island,10.0,10.0
2015-01-21,Finding Nemo Submarine Voyage,9.0,15.0
2015-01-21,Pirates of the Caribbean,9.0,10.0
2015-01-21,Jungle Cruise,8.0,10.0
2015-01-21,Disneyland Monorail,7.0,10.0
2015-01-21,Mr. Toad's Wild Ride,6.0,10.0
2015-01-21,Star Tours - The Adventures Continue,5.0,13.0
2015-01-21,"""it's a small world"" Holiday",5.0,5.0
2015-01-21,Casey Jr. Circus Train,5.0,5.0
2015-01-21,Chip 'n' Dale's GADGETcoaster,5.0,5.0
2015-01-21,King Arthur Carrousel,5.0,5.0
2015-01-21,Mad Tea Party,5.0,5.0
2015-01-21,Mickey's House and Meet Mickey Mouse,5.0,5.0
2015-01-21,Pinocchio's Daring Journey,5.0,5.0
2015-01-21,Snow White's Enchanted Wish,5.0,5.0
2015-01-21,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-21,Buzz Lightyear Astro Blasters,4.0,10.0
2015-01-22,Peter Pan's Flight,25.0,35.0
2015-01-22,Alice in Wonderland,23.0,25.0
2015-01-22,Storybook Land Canal Boats,16.0,20.0
2015-01-22,Space Mountain,13.0,59.0
2015-01-22,Indiana Jones™ Adventure,12.0,30.0
2015-01-22,Autopia,12.0,33.0
2015-01-22,Roger Rabbit's Car Toon Spin,11.0,39.0
2015-01-22,Mark Twain Riverboat,10.0,15.0
2015-01-22,Chip 'n' Dale's GADGETcoaster,10.0,15.0
2015-01-22,Astro Orbitor,10.0,15.0
2015-01-22,Jungle Cruise,9.0,15.0
2015-01-22,Dumbo the Flying Elephant,9.0,10.0
2015-01-22,Fantasy Faire,8.0,15.0
2015-01-22,Buzz Lightyear Astro Blasters,7.0,25.0
2015-01-22,Finding Nemo Submarine Voyage,7.0,15.0
2015-01-22,Pirates of the Caribbean,7.0,15.0
2015-01-22,Disneyland Monorail,6.0,15.0
2015-01-22,Star Tours - The Adventures Continue,6.0,18.0
2015-01-22,Mr. Toad's Wild Ride,6.0,15.0
2015-01-22,Big Thunder Mountain Railroad,6.0,15.0
2015-01-22,Casey Jr. Circus Train,6.0,10.0
2015-01-22,"""it's a small world"" Holiday",5.0,10.0
2015-01-22,King Arthur Carrousel,5.0,5.0
2015-01-22,Mad Tea Party,5.0,5.0
2015-01-22,Mickey's House and Meet Mickey Mouse,5.0,5.0
2015-01-22,Pinocchio's Daring Journey,5.0,5.0
2015-01-22,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-22,Snow White's Enchanted Wish,5.0,5.0
2015-01-22,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-23,Alice in Wonderland,25.0,50.0
2015-01-23,Peter Pan's Flight,25.0,25.0
2015-01-23,Space Mountain,24.0,42.0
2015-01-23,Indiana Jones™ Adventure,23.0,71.0
2015-01-23,Finding Nemo Submarine Voyage,14.0,20.0
2015-01-23,Storybook Land Canal Boats,13.0,35.0
2015-01-23,Roger Rabbit's Car Toon Spin,12.0,22.0
2015-01-23,Astro Orbitor,11.0,20.0
2015-01-23,Fantasy Faire,11.0,15.0
2015-01-23,Big Thunder Mountain Railroad,11.0,26.0
2015-01-23,Star Tours - The Adventures Continue,10.0,17.0
2015-01-23,Mark Twain Riverboat,10.0,10.0
2015-01-23,Pinocchio's Daring Journey,9.0,10.0
2015-01-23,Autopia,9.0,28.0
2015-01-23,Haunted Mansion Holiday,9.0,15.0
2015-01-23,Jungle Cruise,8.0,15.0
2015-01-23,Buzz Lightyear Astro Blasters,7.0,20.0
2015-01-23,Pirates of the Caribbean,6.0,15.0
2015-01-23,"""it's a small world"" Holiday",5.0,5.0
2015-01-23,Casey Jr. Circus Train,5.0,5.0
2015-01-23,Chip 'n' Dale's GADGETcoaster,5.0,5.0
2015-01-23,Disneyland Monorail,5.0,5.0
2015-01-23,Dumbo the Flying Elephant,5.0,5.0
2015-01-23,King Arthur Carrousel,5.0,5.0
2015-01-23,Mad Tea Party,5.0,5.0
2015-01-23,Mickey's House and Meet Mickey Mouse,5.0,5.0
2015-01-23,Mr. Toad's Wild Ride,5.0,5.0
2015-01-23,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-23,Snow White's Enchanted Wish,5.0,5.0
2015-01-23,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-24,Indiana Jones™ Adventure,30.0,56.0
2015-01-24,Alice in Wonderland,28.0,40.0
2015-01-24,Space Mountain,27.0,77.0
2015-01-24,Peter Pan's Flight,23.0,30.0
2015-01-24,Pirates of the Caribbean,20.0,25.0
2015-01-24,Roger Rabbit's Car Toon Spin,19.0,39.0
2015-01-24,Autopia,19.0,40.0
2015-01-24,Big Thunder Mountain Railroad,18.0,29.0
2015-01-24,Finding Nemo Submarine Voyage,18.0,25.0
2015-01-24,Storybook Land Canal Boats,17.0,30.0
2015-01-24,Star Tours - The Adventures Continue,17.0,48.0
2015-01-24,Astro Orbitor,16.0,30.0
2015-01-24,Jungle Cruise,16.0,30.0
2015-01-24,Fantasy Faire,15.0,15.0
2015-01-24,Dumbo the Flying Elephant,13.0,25.0
2015-01-24,Casey Jr. Circus Train,13.0,25.0
2015-01-24,Buzz Lightyear Astro Blasters,11.0,21.0
2015-01-24,Chip 'n' Dale's GADGETcoaster,10.0,30.0
2015-01-24,Mark Twain Riverboat,10.0,10.0
2015-01-24,Sailing Ship Columbia,10.0,10.0
2015-01-24,Haunted Mansion Holiday,8.0,15.0
2015-01-24,Pinocchio's Daring Journey,8.0,15.0
2015-01-24,"""it's a small world"" Holiday",6.0,10.0
2015-01-24,Mr. Toad's Wild Ride,6.0,10.0
2015-01-24,Disneyland Monorail,5.0,5.0
2015-01-24,King Arthur Carrousel,5.0,5.0
2015-01-24,Mad Tea Party,5.0,5.0
2015-01-24,Mickey's House and Meet Mickey Mouse,5.0,5.0
2015-01-24,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-24,Snow White's Enchanted Wish,5.0,5.0
2015-01-24,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-25,Space Mountain,34.0,57.0
2015-01-25,Indiana Jones™ Adventure,29.0,60.0
2015-01-25,Alice in Wonderland,28.0,45.0
2015-01-25,Peter Pan's Flight,27.0,45.0
2015-01-25,Big Thunder Mountain Railroad,16.0,31.0
2015-01-25,Finding Nemo Submarine Voyage,15.0,25.0
2015-01-25,Roger Rabbit's Car Toon Spin,13.0,37.0
2015-01-25,Chip 'n' Dale's GADGETcoaster,13.0,30.0
2015-01-25,Mr. Toad's Wild Ride,13.0,20.0
2015-01-25,Star Tours - The Adventures Continue,12.0,31.0
2015-01-25,Autopia,12.0,32.0
2015-01-25,Pirates of the Caribbean,12.0,15.0
2015-01-25,Dumbo the Flying Elephant,11.0,20.0
2015-01-25,Storybook Land Canal Boats,11.0,15.0
2015-01-25,Astro Orbitor,10.0,15.0
2015-01-25,Mark Twain Riverboat,10.0,10.0
2015-01-25,Sailing Ship Columbia,10.0,10.0
2015-01-25,Mickey's House and Meet Mickey Mouse,9.0,10.0
2015-01-25,Jungle Cruise,9.0,20.0
2015-01-25,Buzz Lightyear Astro Blasters,8.0,17.0
2015-01-25,Casey Jr. Circus Train,8.0,10.0
2015-01-25,Fantasy Faire,8.0,15.0
2015-01-25,Haunted Mansion Holiday,5.0,11.0
2015-01-25,Snow White's Enchanted Wish,5.0,10.0
2015-01-25,"""it's a small world"" Holiday",5.0,5.0
2015-01-25,Disneyland Monorail,5.0,5.0
2015-01-25,King Arthur Carrousel,5.0,5.0
2015-01-25,Mad Tea Party,5.0,5.0
2015-01-25,Pinocchio's Daring Journey,5.0,5.0
2015-01-25,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-25,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-26,Space Mountain,26.0,47.0
2015-01-26,Peter Pan's Flight,23.0,25.0
2015-01-26,Alice in Wonderland,22.0,25.0
2015-01-26,Star Tours - The Adventures Continue,17.0,27.0
2015-01-26,Indiana Jones™ Adventure,16.0,33.0
2015-01-26,Fantasy Faire,15.0,15.0
2015-01-26,Astro Orbitor,12.0,20.0
2015-01-26,Autopia,11.0,47.0
2015-01-26,Storybook Land Canal Boats,10.0,20.0
2015-01-26,Mark Twain Riverboat,10.0,10.0
2015-01-26,Jungle Cruise,9.0,15.0
2015-01-26,Big Thunder Mountain Railroad,8.0,18.0
2015-01-26,Buzz Lightyear Astro Blasters,6.0,12.0
2015-01-26,Chip 'n' Dale's GADGETcoaster,5.0,10.0
2015-01-26,Finding Nemo Submarine Voyage,5.0,10.0
2015-01-26,Casey Jr. Circus Train,5.0,5.0
2015-01-26,Disneyland Monorail,5.0,5.0
2015-01-26,Dumbo the Flying Elephant,5.0,5.0
2015-01-26,Haunted Mansion Holiday,5.0,5.0
2015-01-26,King Arthur Carrousel,5.0,5.0
2015-01-26,Mad Tea Party,5.0,5.0
2015-01-26,Mickey's House and Meet Mickey Mouse,5.0,5.0
2015-01-26,Mr. Toad's Wild Ride,5.0,5.0
2015-01-26,Pinocchio's Daring Journey,5.0,5.0
2015-01-26,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-26,Pirates of the Caribbean,5.0,5.0
2015-01-26,Snow White's Enchanted Wish,5.0,5.0
2015-01-26,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-26,Roger Rabbit's Car Toon Spin,3.0,5.0
2015-01-27,Storybook Land Canal Boats,24.0,35.0
2015-01-27,Peter Pan's Flight,23.0,40.0
2015-01-27,Alice in Wonderland,23.0,30.0
2015-01-27,Space Mountain,21.0,45.0
2015-01-27,Star Tours - The Adventures Continue,18.0,30.0
2015-01-27,Mr. Toad's Wild Ride,15.0,20.0
2015-01-27,Astro Orbitor,15.0,20.0
2015-01-27,Finding Nemo Submarine Voyage,15.0,20.0
2015-01-27,Indiana Jones™ Adventure,15.0,36.0
2015-01-27,Dumbo the Flying Elephant,14.0,25.0
2015-01-27,Autopia,14.0,38.0
2015-01-27,Chip 'n' Dale's GADGETcoaster,10.0,10.0
2015-01-27,Sailing Ship Columbia,10.0,10.0
2015-01-27,Pirates of the Caribbean,9.0,10.0
2015-01-27,Big Thunder Mountain Railroad,8.0,16.0
2015-01-27,Roger Rabbit's Car Toon Spin,7.0,20.0
2015-01-27,Jungle Cruise,6.0,10.0
2015-01-27,Casey Jr. Circus Train,5.0,5.0
2015-01-27,Disneyland Monorail,5.0,5.0
2015-01-27,Haunted Mansion Holiday,5.0,5.0
2015-01-27,King Arthur Carrousel,5.0,5.0
2015-01-27,Mad Tea Party,5.0,5.0
2015-01-27,Mickey's House and Meet Mickey Mouse,5.0,5.0
2015-01-27,Pinocchio's Daring Journey,5.0,5.0
2015-01-27,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-27,Snow White's Enchanted Wish,5.0,5.0
2015-01-27,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-01-27,Buzz Lightyear Astro Blasters,4.0,13.0
2015-01-27,Fantasy Faire,,
2015-01-27,Mark Twain Riverboat,,
2015-01-31,Space Mountain,50.0,85.0
2015-01-31,Indiana Jones™ Adventure,41.0,55.0
2015-01-31,Peter Pan's Flight,37.0,45.0
2015-01-31,Alice in Wonderland,33.0,40.0
2015-01-31,Star Tours - The Adventures Continue,30.0,50.0
2015-01-31,Big Thunder Mountain Railroad,29.0,45.0
2015-01-31,Roger Rabbit's Car Toon Spin,28.0,50.0
2015-01-31,Autopia,24.0,45.0
2015-01-31,Finding Nemo Submarine Voyage,21.0,30.0
2015-01-31,Pirates of the Caribbean,20.0,30.0
2015-01-31,Jungle Cruise,19.0,45.0
2015-01-31,Mickey's House and Meet Mickey Mouse,19.0,30.0
2015-01-31,Storybook Land Canal Boats,18.0,25.0
2015-01-31,Astro Orbitor,18.0,35.0
2015-01-31,Mr. Toad's Wild Ride,17.0,30.0
2015-01-31,Pinocchio's Daring Journey,17.0,30.0
2015-01-31,Buzz Lightyear Astro Blasters,16.0,25.0
2015-01-31,Haunted Mansion Holiday,15.0,40.0
2015-01-31,Casey Jr. Circus Train,14.0,25.0
2015-01-31,Dumbo the Flying Elephant,13.0,25.0
2015-01-31,Mad Tea Party,12.0,20.0
2015-01-31,Snow White's Enchanted Wish,11.0,15.0
2015-01-31,Fantasy Faire,10.0,25.0
2015-01-31,Mark Twain Riverboat,10.0,10.0
2015-01-31,Sailing Ship Columbia,10.0,10.0
2015-01-31,Chip 'n' Dale's GADGETcoaster,8.0,20.0
2015-01-31,Disneyland Monorail,5.0,10.0
2015-01-31,King Arthur Carrousel,5.0,5.0
2015-01-31,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-01-31,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-02-01,Space Mountain,43.0,65.0
2015-02-01,Peter Pan's Flight,32.0,40.0
2015-02-01,Alice in Wonderland,31.0,40.0
2015-02-01,Indiana Jones™ Adventure,30.0,55.0
2015-02-01,Star Tours - The Adventures Continue,29.0,45.0
2015-02-01,Big Thunder Mountain Railroad,26.0,85.0
2015-02-01,Roger Rabbit's Car Toon Spin,22.0,35.0
2015-02-01,Dumbo the Flying Elephant,22.0,30.0
2015-02-01,Fantasy Faire,19.0,50.0
2015-02-01,Finding Nemo Submarine Voyage,18.0,30.0
2015-02-01,Autopia,17.0,35.0
2015-02-01,Mr. Toad's Wild Ride,17.0,35.0
2015-02-01,Storybook Land Canal Boats,17.0,25.0
2015-02-01,Jungle Cruise,15.0,30.0
2015-02-01,Chip 'n' Dale's GADGETcoaster,13.0,25.0
2015-02-01,Astro Orbitor,13.0,30.0
2015-02-01,Pirates of the Caribbean,13.0,25.0
2015-02-01,Buzz Lightyear Astro Blasters,12.0,20.0
2015-02-01,Casey Jr. Circus Train,12.0,15.0
2015-02-01,Haunted Mansion Holiday,12.0,45.0
2015-02-01,Snow White's Enchanted Wish,10.0,15.0
2015-02-01,Mark Twain Riverboat,10.0,10.0
2015-02-01,Mad Tea Party,9.0,10.0
2015-02-01,Disneyland Monorail,7.0,10.0
2015-02-01,Mickey's House and Meet Mickey Mouse,7.0,15.0
2015-02-01,Pinocchio's Daring Journey,6.0,10.0
2015-02-01,King Arthur Carrousel,6.0,10.0
2015-02-01,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-02-01,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-02-02,Space Mountain,32.0,55.0
2015-02-02,Alice in Wonderland,27.0,30.0
2015-02-02,Star Tours - The Adventures Continue,25.0,45.0
2015-02-02,Indiana Jones™ Adventure,21.0,40.0
2015-02-02,Autopia,16.0,40.0
2015-02-02,Storybook Land Canal Boats,16.0,25.0
2015-02-02,Big Thunder Mountain Railroad,16.0,20.0
2015-02-02,Roger Rabbit's Car Toon Spin,13.0,30.0
2015-02-02,Fantasy Faire,12.0,20.0
2015-02-02,Jungle Cruise,11.0,25.0
2015-02-02,Finding Nemo Submarine Voyage,11.0,15.0
2015-02-02,Dumbo the Flying Elephant,10.0,10.0
2015-02-02,Mark Twain Riverboat,10.0,10.0
2015-02-02,Astro Orbitor,9.0,25.0
2015-02-02,Mr. Toad's Wild Ride,8.0,10.0
2015-02-02,Snow White's Enchanted Wish,7.0,15.0
2015-02-02,Buzz Lightyear Astro Blasters,7.0,10.0
2015-02-02,Haunted Mansion Holiday,6.0,10.0
2015-02-02,Pinocchio's Daring Journey,6.0,10.0
2015-02-02,Casey Jr. Circus Train,5.0,5.0
2015-02-02,Chip 'n' Dale's GADGETcoaster,5.0,5.0
2015-02-02,Disneyland Monorail,5.0,5.0
2015-02-02,King Arthur Carrousel,5.0,5.0
2015-02-02,Mad Tea Party,5.0,5.0
2015-02-02,Mickey's House and Meet Mickey Mouse,5.0,5.0
2015-02-02,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-02-02,Pirates of the Caribbean,5.0,5.0
2015-02-02,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-02-03,Alice in Wonderland,30.0,35.0
2015-02-03,Dumbo the Flying Elephant,29.0,35.0
2015-02-03,Star Tours - The Adventures Continue,29.0,45.0
2015-02-03,Mickey's House and Meet Mickey Mouse,27.0,45.0
2015-02-03,Space Mountain,26.0,40.0
2015-02-03,Indiana Jones™ Adventure,25.0,45.0
2015-02-03,Storybook Land Canal Boats,22.0,30.0
2015-02-03,Big Thunder Mountain Railroad,20.0,30.0
2015-02-03,Autopia,19.0,55.0
2015-02-03,Roger Rabbit's Car Toon Spin,16.0,30.0
2015-02-03,Jungle Cruise,16.0,30.0
2015-02-03,Fantasy Faire,14.0,50.0
2015-02-03,Finding Nemo Submarine Voyage,14.0,25.0
2015-02-03,Pirates of the Caribbean,14.0,15.0
2015-02-03,Astro Orbitor,12.0,15.0
2015-02-03,Mr. Toad's Wild Ride,11.0,25.0
2015-02-03,Casey Jr. Circus Train,11.0,20.0
2015-02-03,Mark Twain Riverboat,10.0,10.0
2015-02-03,Snow White's Enchanted Wish,10.0,10.0
2015-02-03,Buzz Lightyear Astro Blasters,6.0,10.0
2015-02-03,Disneyland Monorail,5.0,10.0
2015-02-03,Haunted Mansion Holiday,5.0,15.0
2015-02-03,Pinocchio's Daring Journey,5.0,10.0
2015-02-03,Chip 'n' Dale's GADGETcoaster,5.0,5.0
2015-02-03,King Arthur Carrousel,5.0,5.0
2015-02-03,Mad Tea Party,5.0,5.0
2015-02-03,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-02-03,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-02-04,Star Tours - The Adventures Continue,27.0,45.0
2015-02-04,Alice in Wonderland,27.0,30.0
2015-02-04,Space Mountain,26.0,50.0
2015-02-04,Autopia,25.0,45.0
2015-02-04,Storybook Land Canal Boats,23.0,40.0
2015-02-04,Indiana Jones™ Adventure,18.0,30.0
2015-02-04,Finding Nemo Submarine Voyage,15.0,20.0
2015-02-04,Big Thunder Mountain Railroad,13.0,20.0
2015-02-04,Roger Rabbit's Car Toon Spin,13.0,25.0
2015-02-04,Mr. Toad's Wild Ride,12.0,20.0
2015-02-04,Dumbo the Flying Elephant,11.0,15.0
2015-02-04,Buzz Lightyear Astro Blasters,10.0,25.0
2015-02-04,Jungle Cruise,10.0,20.0
2015-02-04,Astro Orbitor,10.0,20.0
2015-02-04,Mark Twain Riverboat,10.0,10.0
2015-02-04,Casey Jr. Circus Train,9.0,15.0
2015-02-04,Fantasy Faire,8.0,10.0
2015-02-04,Pirates of the Caribbean,8.0,15.0
2015-02-04,Pinocchio's Daring Journey,8.0,10.0
2015-02-04,Chip 'n' Dale's GADGETcoaster,5.0,5.0
2015-02-04,Disneyland Monorail,5.0,5.0
2015-02-04,Haunted Mansion Holiday,5.0,5.0
2015-02-04,King Arthur Carrousel,5.0,5.0
2015-02-04,Mad Tea Party,5.0,5.0
2015-02-04,Mickey's House and Meet Mickey Mouse,5.0,5.0
2015-02-04,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2015-02-04,Snow White's Enchanted Wish,5.0,5.0
2015-02-04,Walt Disney's Enchanted Tiki Room,5.0,5.0
2015-02-05,Star Tours - The Adventures Continue,29.0,60.0
2015-02-05,Space Mountain,29.0,35.0
2015-02-05,Alice in Wonderland,28.0,30.0
2015-02-05,Autopia,27.0,45.0
2015-02-05,Indiana Jones™ Adventure,23.0,35.0
2015-02-05,Storybook Land Canal Boats,20.0,25.0
2015-02-05,Finding Nemo Submarine Voyage,18.0,20.0
2015-02-05,Roger Rabbit's Car Toon Spin,17.0,30.0
2015-02-05,Big Thunder Mountain Railroad,16.0,25.0
