Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2018-08-28,Studio Tour,32.0,55.0
2018-08-28,Harry Potter and the Forbidden Journey™,29.0,45.0
2018-08-28,Despicable Me Minion Mayhem,22.0,35.0
2018-08-28,Ollivanders™,20.0,40.0
2018-08-28,TRANSFORMERS™: The Ride-3D,20.0,30.0
2018-08-28,Revenge of the Mummy – The Ride,18.0,30.0
2018-08-28,Kung Fu Panda Adventure,13.0,30.0
2018-08-28,The Walking Dead Attraction,13.0,30.0
2018-08-28,Flight of the Hippogriff™,8.0,25.0
2018-08-28,DinoPlay,,
2018-08-28,Super Silly Fun Land,,
2018-08-29,Jurassic World — The Ride,38.0,50.0
2018-08-29,The Simpsons Ride™,38.0,45.0
2018-08-29,Despicable Me Minion Mayhem,24.0,40.0
2018-08-29,Ollivanders™,22.0,55.0
2018-08-29,TRANSFORMERS™: The Ride-3D,20.0,35.0
2018-08-29,Revenge of the Mummy – The Ride,19.0,35.0
2018-08-29,Harry Potter and the Forbidden Journey™,19.0,40.0
2018-08-29,Studio Tour,14.0,30.0
2018-08-29,The Walking Dead Attraction,11.0,15.0
2018-08-29,Kung Fu Panda Adventure,11.0,25.0
2018-08-29,Flight of the Hippogriff™,9.0,20.0
2018-08-29,DinoPlay,,
2018-08-29,Super Silly Fun Land,,
2018-08-30,Jurassic World — The Ride,42.0,55.0
2018-08-30,The Simpsons Ride™,37.0,50.0
2018-08-30,Studio Tour,24.0,45.0
2018-08-30,Ollivanders™,21.0,40.0
2018-08-30,TRANSFORMERS™: The Ride-3D,20.0,30.0
2018-08-30,Despicable Me Minion Mayhem,20.0,40.0
2018-08-30,Revenge of the Mummy – The Ride,18.0,30.0
2018-08-30,Harry Potter and the Forbidden Journey™,16.0,40.0
2018-08-30,The Walking Dead Attraction,13.0,20.0
2018-08-30,Kung Fu Panda Adventure,10.0,25.0
2018-08-30,Flight of the Hippogriff™,7.0,15.0
2018-08-30,DinoPlay,,
2018-08-30,Super Silly Fun Land,,
2018-08-31,Jurassic World — The Ride,60.0,85.0
2018-08-31,Harry Potter and the Forbidden Journey™,53.0,100.0
2018-08-31,The Simpsons Ride™,44.0,55.0
2018-08-31,TRANSFORMERS™: The Ride-3D,37.0,55.0
2018-08-31,Revenge of the Mummy – The Ride,36.0,50.0
2018-08-31,Despicable Me Minion Mayhem,35.0,55.0
2018-08-31,Studio Tour,27.0,60.0
2018-08-31,Ollivanders™,25.0,55.0
2018-08-31,Kung Fu Panda Adventure,22.0,40.0
2018-08-31,Flight of the Hippogriff™,21.0,40.0
2018-08-31,The Walking Dead Attraction,12.0,30.0
2018-08-31,DinoPlay,,
2018-08-31,Super Silly Fun Land,,
2018-09-01,Harry Potter and the Forbidden Journey™,87.0,150.0
2018-09-01,Jurassic World — The Ride,75.0,130.0
2018-09-01,TRANSFORMERS™: The Ride-3D,58.0,85.0
2018-09-01,Revenge of the Mummy – The Ride,54.0,90.0
2018-09-01,Studio Tour,53.0,80.0
2018-09-01,The Simpsons Ride™,48.0,60.0
2018-09-01,Kung Fu Panda Adventure,47.0,85.0
2018-09-01,Despicable Me Minion Mayhem,38.0,55.0
2018-09-01,Flight of the Hippogriff™,33.0,45.0
2018-09-01,Ollivanders™,21.0,50.0
2018-09-01,The Walking Dead Attraction,17.0,45.0
2018-09-01,DinoPlay,,
2018-09-01,Super Silly Fun Land,,
2018-09-02,Harry Potter and the Forbidden Journey™,72.0,140.0
2018-09-02,Jurassic World — The Ride,70.0,140.0
2018-09-02,TRANSFORMERS™: The Ride-3D,54.0,95.0
2018-09-02,Studio Tour,53.0,90.0
2018-09-02,Revenge of the Mummy – The Ride,51.0,80.0
2018-09-02,The Simpsons Ride™,50.0,75.0
2018-09-02,Kung Fu Panda Adventure,41.0,75.0
2018-09-02,Despicable Me Minion Mayhem,36.0,85.0
2018-09-02,Flight of the Hippogriff™,31.0,50.0
2018-09-02,Ollivanders™,22.0,45.0
2018-09-02,The Walking Dead Attraction,18.0,35.0
2018-09-02,DinoPlay,,
2018-09-02,Super Silly Fun Land,,
2018-09-03,Jurassic World — The Ride,95.0,150.0
2018-09-03,Harry Potter and the Forbidden Journey™,56.0,100.0
2018-09-03,Revenge of the Mummy – The Ride,52.0,90.0
2018-09-03,TRANSFORMERS™: The Ride-3D,52.0,105.0
2018-09-03,The Simpsons Ride™,51.0,75.0
2018-09-03,Studio Tour,50.0,75.0
2018-09-03,Kung Fu Panda Adventure,45.0,90.0
2018-09-03,Despicable Me Minion Mayhem,36.0,60.0
2018-09-03,Flight of the Hippogriff™,31.0,50.0
2018-09-03,The Walking Dead Attraction,17.0,40.0
2018-09-03,Ollivanders™,16.0,40.0
2018-09-03,DinoPlay,,
2018-09-03,Super Silly Fun Land,,
2018-09-04,The Simpsons Ride™,30.0,40.0
2018-09-04,Despicable Me Minion Mayhem,24.0,40.0
2018-09-04,Harry Potter and the Forbidden Journey™,22.0,45.0
2018-09-04,Ollivanders™,20.0,30.0
2018-09-04,Studio Tour,19.0,30.0
2018-09-04,The Walking Dead Attraction,18.0,45.0
2018-09-04,TRANSFORMERS™: The Ride-3D,14.0,45.0
2018-09-04,Kung Fu Panda Adventure,10.0,15.0
2018-09-04,Revenge of the Mummy – The Ride,9.0,20.0
2018-09-04,Flight of the Hippogriff™,6.0,15.0
2018-09-04,Super Silly Fun Land,,
2018-09-05,Harry Potter and the Forbidden Journey™,50.0,120.0
2018-09-05,The Simpsons Ride™,34.0,50.0
2018-09-05,Ollivanders™,32.0,60.0
2018-09-05,Studio Tour,19.0,30.0
2018-09-05,Despicable Me Minion Mayhem,19.0,35.0
2018-09-05,The Walking Dead Attraction,12.0,30.0
2018-09-05,TRANSFORMERS™: The Ride-3D,10.0,20.0
2018-09-05,Kung Fu Panda Adventure,10.0,10.0
2018-09-05,Revenge of the Mummy – The Ride,9.0,15.0
2018-09-05,Flight of the Hippogriff™,5.0,15.0
2018-09-05,Super Silly Fun Land,,
2018-09-06,The Simpsons Ride™,32.0,45.0
2018-09-06,Despicable Me Minion Mayhem,22.0,40.0
2018-09-06,Harry Potter and the Forbidden Journey™,18.0,60.0
2018-09-06,Ollivanders™,17.0,20.0
2018-09-06,The Walking Dead Attraction,15.0,30.0
2018-09-06,TRANSFORMERS™: The Ride-3D,15.0,30.0
2018-09-06,Studio Tour,15.0,30.0
2018-09-06,Kung Fu Panda Adventure,10.0,10.0
2018-09-06,Revenge of the Mummy – The Ride,8.0,20.0
2018-09-06,Flight of the Hippogriff™,5.0,10.0
2018-09-06,Super Silly Fun Land,,
2018-09-07,Harry Potter and the Forbidden Journey™,42.0,90.0
2018-09-07,The Simpsons Ride™,32.0,45.0
2018-09-07,Studio Tour,28.0,45.0
2018-09-07,Despicable Me Minion Mayhem,27.0,50.0
2018-09-07,TRANSFORMERS™: The Ride-3D,22.0,40.0
2018-09-07,Ollivanders™,21.0,40.0
2018-09-07,The Walking Dead Attraction,17.0,40.0
2018-09-07,Kung Fu Panda Adventure,12.0,20.0
2018-09-07,Revenge of the Mummy – The Ride,11.0,30.0
2018-09-07,Flight of the Hippogriff™,8.0,15.0
2018-09-07,Halloween 4: The Return of Michael Meyers,,
2018-09-07,Horrors of Blumhouse: Chapter Two,,
2018-09-07,Poltergeist,,
2018-09-07,Stranger Things,,
2018-09-07,Super Silly Fun Land,,
2018-09-07,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-07,The First Purge,,
2018-09-07,Trick 'r Treat,,
2018-09-07,Universal Monsters,,
2018-09-08,Harry Potter and the Forbidden Journey™,65.0,100.0
2018-09-08,The Simpsons Ride™,48.0,65.0
2018-09-08,TRANSFORMERS™: The Ride-3D,44.0,65.0
2018-09-08,Despicable Me Minion Mayhem,44.0,55.0
2018-09-08,Studio Tour,41.0,70.0
2018-09-08,Revenge of the Mummy – The Ride,38.0,65.0
2018-09-08,Kung Fu Panda Adventure,36.0,60.0
2018-09-08,Ollivanders™,25.0,60.0
2018-09-08,Flight of the Hippogriff™,23.0,35.0
2018-09-08,The Walking Dead Attraction,18.0,30.0
2018-09-08,Halloween 4: The Return of Michael Meyers,,
2018-09-08,Horrors of Blumhouse: Chapter Two,,
2018-09-08,Poltergeist,,
2018-09-08,Stranger Things,,
2018-09-08,Super Silly Fun Land,,
2018-09-08,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-08,The First Purge,,
2018-09-08,Trick 'r Treat,,
2018-09-08,Universal Monsters,,
2018-09-09,The Simpsons Ride™,44.0,55.0
2018-09-09,TRANSFORMERS™: The Ride-3D,43.0,55.0
2018-09-09,Revenge of the Mummy – The Ride,40.0,70.0
2018-09-09,Harry Potter and the Forbidden Journey™,37.0,80.0
2018-09-09,Despicable Me Minion Mayhem,37.0,50.0
2018-09-09,Studio Tour,36.0,60.0
2018-09-09,Kung Fu Panda Adventure,32.0,55.0
2018-09-09,Ollivanders™,18.0,30.0
2018-09-09,Flight of the Hippogriff™,17.0,30.0
2018-09-09,The Walking Dead Attraction,12.0,20.0
2018-09-09,Halloween 4: The Return of Michael Meyers,,
2018-09-09,Horrors of Blumhouse: Chapter Two,,
2018-09-09,Poltergeist,,
2018-09-09,Stranger Things,,
2018-09-09,Super Silly Fun Land,,
2018-09-09,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-09,The First Purge,,
2018-09-09,Trick 'r Treat,,
2018-09-09,Universal Monsters,,
2018-09-10,Harry Potter and the Forbidden Journey™,50.0,120.0
2018-09-10,The Simpsons Ride™,45.0,50.0
2018-09-10,TRANSFORMERS™: The Ride-3D,31.0,45.0
2018-09-10,Despicable Me Minion Mayhem,30.0,40.0
2018-09-10,Revenge of the Mummy – The Ride,22.0,35.0
2018-09-10,Studio Tour,19.0,30.0
2018-09-10,Ollivanders™,18.0,30.0
2018-09-10,The Walking Dead Attraction,15.0,30.0
2018-09-10,Kung Fu Panda Adventure,13.0,25.0
2018-09-10,Flight of the Hippogriff™,10.0,25.0
2018-09-10,Halloween 4: The Return of Michael Meyers,,
2018-09-10,Horrors of Blumhouse: Chapter Two,,
2018-09-10,Poltergeist,,
2018-09-10,Stranger Things,,
2018-09-10,Super Silly Fun Land,,
2018-09-10,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-10,The First Purge,,
2018-09-10,Trick 'r Treat,,
2018-09-10,Universal Monsters,,
2018-09-11,The Simpsons Ride™,26.0,40.0
2018-09-11,Harry Potter and the Forbidden Journey™,22.0,90.0
2018-09-11,Despicable Me Minion Mayhem,18.0,35.0
2018-09-11,Studio Tour,16.0,30.0
2018-09-11,Ollivanders™,15.0,30.0
2018-09-11,TRANSFORMERS™: The Ride-3D,15.0,25.0
2018-09-11,The Walking Dead Attraction,13.0,20.0
2018-09-11,Revenge of the Mummy – The Ride,12.0,30.0
2018-09-11,Kung Fu Panda Adventure,10.0,10.0
2018-09-11,Flight of the Hippogriff™,5.0,5.0
2018-09-11,Halloween 4: The Return of Michael Meyers,,
2018-09-11,Horrors of Blumhouse: Chapter Two,,
2018-09-11,Poltergeist,,
2018-09-11,Stranger Things,,
2018-09-11,Super Silly Fun Land,,
2018-09-11,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-11,The First Purge,,
2018-09-11,Trick 'r Treat,,
2018-09-11,Universal Monsters,,
2018-09-12,The Simpsons Ride™,30.0,40.0
2018-09-12,Ollivanders™,29.0,45.0
2018-09-12,Studio Tour,24.0,30.0
2018-09-12,Despicable Me Minion Mayhem,22.0,30.0
2018-09-12,Revenge of the Mummy – The Ride,15.0,35.0
2018-09-12,Harry Potter and the Forbidden Journey™,11.0,40.0
2018-09-12,Kung Fu Panda Adventure,10.0,10.0
2018-09-12,The Walking Dead Attraction,9.0,25.0
2018-09-12,TRANSFORMERS™: The Ride-3D,9.0,35.0
2018-09-12,Flight of the Hippogriff™,5.0,5.0
2018-09-12,Halloween 4: The Return of Michael Meyers,,
2018-09-12,Horrors of Blumhouse: Chapter Two,,
2018-09-12,Poltergeist,,
2018-09-12,Stranger Things,,
2018-09-12,Super Silly Fun Land,,
2018-09-12,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-12,The First Purge,,
2018-09-12,Trick 'r Treat,,
2018-09-12,Universal Monsters,,
2018-09-13,The Simpsons Ride™,36.0,45.0
2018-09-13,Despicable Me Minion Mayhem,27.0,40.0
2018-09-13,Ollivanders™,25.0,50.0
2018-09-13,TRANSFORMERS™: The Ride-3D,17.0,30.0
2018-09-13,Studio Tour,16.0,30.0
2018-09-13,The Walking Dead Attraction,13.0,25.0
2018-09-13,Harry Potter and the Forbidden Journey™,13.0,40.0
2018-09-13,Revenge of the Mummy – The Ride,12.0,20.0
2018-09-13,Kung Fu Panda Adventure,10.0,10.0
2018-09-13,Flight of the Hippogriff™,5.0,10.0
2018-09-13,Halloween 4: The Return of Michael Meyers,,
2018-09-13,Horrors of Blumhouse: Chapter Two,,
2018-09-13,Poltergeist,,
2018-09-13,Stranger Things,,
2018-09-13,Super Silly Fun Land,,
2018-09-13,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-13,The First Purge,,
2018-09-13,Trick 'r Treat,,
2018-09-13,Universal Monsters,,
2018-09-14,Studio Tour,38.0,100.0
2018-09-14,The Simpsons Ride™,29.0,35.0
2018-09-14,Harry Potter and the Forbidden Journey™,28.0,75.0
2018-09-14,Revenge of the Mummy – The Ride,22.0,50.0
2018-09-14,Ollivanders™,22.0,35.0
2018-09-14,Despicable Me Minion Mayhem,20.0,35.0
2018-09-14,TRANSFORMERS™: The Ride-3D,16.0,35.0
2018-09-14,The Walking Dead Attraction,14.0,20.0
2018-09-14,Kung Fu Panda Adventure,12.0,25.0
2018-09-14,Flight of the Hippogriff™,5.0,10.0
2018-09-14,Halloween 4: The Return of Michael Meyers,,
2018-09-14,Horrors of Blumhouse: Chapter Two,,
2018-09-14,Poltergeist,,
2018-09-14,Stranger Things,,
2018-09-14,Super Silly Fun Land,,
2018-09-14,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-14,The First Purge,,
2018-09-14,Trick 'r Treat,,
2018-09-14,Universal Monsters,,
2018-09-15,Harry Potter and the Forbidden Journey™,58.0,90.0
2018-09-15,TRANSFORMERS™: The Ride-3D,44.0,75.0
2018-09-15,The Simpsons Ride™,40.0,55.0
2018-09-15,Studio Tour,40.0,120.0
2018-09-15,Revenge of the Mummy – The Ride,35.0,70.0
2018-09-15,Despicable Me Minion Mayhem,29.0,45.0
2018-09-15,Kung Fu Panda Adventure,24.0,40.0
2018-09-15,Ollivanders™,24.0,35.0
2018-09-15,Flight of the Hippogriff™,21.0,45.0
2018-09-15,The Walking Dead Attraction,17.0,50.0
2018-09-15,Halloween 4: The Return of Michael Meyers,,
2018-09-15,Horrors of Blumhouse: Chapter Two,,
2018-09-15,Poltergeist,,
2018-09-15,Stranger Things,,
2018-09-15,Super Silly Fun Land,,
2018-09-15,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-15,The First Purge,,
2018-09-15,Trick 'r Treat,,
2018-09-15,Universal Monsters,,
2018-09-16,The Simpsons Ride™,57.0,75.0
2018-09-16,TRANSFORMERS™: The Ride-3D,56.0,120.0
2018-09-16,Harry Potter and the Forbidden Journey™,55.0,75.0
2018-09-16,Studio Tour,54.0,90.0
2018-09-16,Revenge of the Mummy – The Ride,43.0,85.0
2018-09-16,Despicable Me Minion Mayhem,36.0,55.0
2018-09-16,Kung Fu Panda Adventure,31.0,75.0
2018-09-16,Flight of the Hippogriff™,27.0,45.0
2018-09-16,Ollivanders™,21.0,35.0
2018-09-16,The Walking Dead Attraction,16.0,25.0
2018-09-16,Halloween 4: The Return of Michael Meyers,,
2018-09-16,Horrors of Blumhouse: Chapter Two,,
2018-09-16,Poltergeist,,
2018-09-16,Stranger Things,,
2018-09-16,Super Silly Fun Land,,
2018-09-16,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-16,The First Purge,,
2018-09-16,Trick 'r Treat,,
2018-09-16,Universal Monsters,,
2018-09-17,The Simpsons Ride™,33.0,45.0
2018-09-17,Despicable Me Minion Mayhem,27.0,45.0
2018-09-17,Studio Tour,25.0,35.0
2018-09-17,Ollivanders™,24.0,50.0
2018-09-17,TRANSFORMERS™: The Ride-3D,19.0,45.0
2018-09-17,Harry Potter and the Forbidden Journey™,16.0,35.0
2018-09-17,The Walking Dead Attraction,15.0,30.0
2018-09-17,Revenge of the Mummy – The Ride,12.0,35.0
2018-09-17,Kung Fu Panda Adventure,10.0,10.0
2018-09-17,Flight of the Hippogriff™,7.0,15.0
2018-09-17,Halloween 4: The Return of Michael Meyers,,
2018-09-17,Horrors of Blumhouse: Chapter Two,,
2018-09-17,Poltergeist,,
2018-09-17,Stranger Things,,
2018-09-17,Super Silly Fun Land,,
2018-09-17,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-17,The First Purge,,
2018-09-17,Trick 'r Treat,,
2018-09-17,Universal Monsters,,
2018-09-18,The Simpsons Ride™,41.0,55.0
2018-09-18,Ollivanders™,31.0,50.0
2018-09-18,Despicable Me Minion Mayhem,28.0,50.0
2018-09-18,Studio Tour,22.0,30.0
2018-09-18,Harry Potter and the Forbidden Journey™,15.0,30.0
2018-09-18,The Walking Dead Attraction,12.0,25.0
2018-09-18,Kung Fu Panda Adventure,12.0,15.0
2018-09-18,TRANSFORMERS™: The Ride-3D,9.0,15.0
2018-09-18,Revenge of the Mummy – The Ride,8.0,25.0
2018-09-18,Flight of the Hippogriff™,6.0,15.0
2018-09-18,Halloween 4: The Return of Michael Meyers,,
2018-09-18,Horrors of Blumhouse: Chapter Two,,
2018-09-18,Poltergeist,,
2018-09-18,Stranger Things,,
2018-09-18,Super Silly Fun Land,,
2018-09-18,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-18,The First Purge,,
2018-09-18,Trick 'r Treat,,
2018-09-18,Universal Monsters,,
2018-09-19,The Simpsons Ride™,42.0,50.0
2018-09-19,Harry Potter and the Forbidden Journey™,35.0,80.0
2018-09-19,Studio Tour,34.0,55.0
2018-09-19,Despicable Me Minion Mayhem,32.0,45.0
2018-09-19,TRANSFORMERS™: The Ride-3D,23.0,35.0
2018-09-19,Revenge of the Mummy – The Ride,19.0,35.0
2018-09-19,Ollivanders™,15.0,30.0
2018-09-19,The Walking Dead Attraction,11.0,25.0
2018-09-19,Kung Fu Panda Adventure,11.0,20.0
2018-09-19,Flight of the Hippogriff™,10.0,25.0
2018-09-19,Halloween 4: The Return of Michael Meyers,,
2018-09-19,Horrors of Blumhouse: Chapter Two,,
2018-09-19,Poltergeist,,
2018-09-19,Stranger Things,,
2018-09-19,Super Silly Fun Land,,
2018-09-19,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-19,The First Purge,,
2018-09-19,Trick 'r Treat,,
2018-09-19,Universal Monsters,,
2018-09-20,The Simpsons Ride™,32.0,50.0
2018-09-20,Harry Potter and the Forbidden Journey™,22.0,50.0
2018-09-20,Studio Tour,21.0,35.0
2018-09-20,Despicable Me Minion Mayhem,20.0,45.0
2018-09-20,Ollivanders™,20.0,45.0
2018-09-20,TRANSFORMERS™: The Ride-3D,18.0,40.0
2018-09-20,The Walking Dead Attraction,18.0,35.0
2018-09-20,Kung Fu Panda Adventure,11.0,25.0
2018-09-20,Revenge of the Mummy – The Ride,8.0,20.0
2018-09-20,Flight of the Hippogriff™,6.0,20.0
2018-09-20,Halloween 4: The Return of Michael Meyers,,
2018-09-20,Horrors of Blumhouse: Chapter Two,,
2018-09-20,Poltergeist,,
2018-09-20,Stranger Things,,
2018-09-20,Super Silly Fun Land,,
2018-09-20,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-20,The First Purge,,
2018-09-20,Trick 'r Treat,,
2018-09-20,Universal Monsters,,
2018-09-21,Harry Potter and the Forbidden Journey™,41.0,80.0
2018-09-21,TRANSFORMERS™: The Ride-3D,40.0,60.0
2018-09-21,The Simpsons Ride™,38.0,55.0
2018-09-21,Studio Tour,34.0,60.0
2018-09-21,Despicable Me Minion Mayhem,23.0,45.0
2018-09-21,Revenge of the Mummy – The Ride,22.0,40.0
2018-09-21,Ollivanders™,22.0,45.0
2018-09-21,The Walking Dead Attraction,16.0,30.0
2018-09-21,Kung Fu Panda Adventure,11.0,20.0
2018-09-21,Flight of the Hippogriff™,9.0,20.0
2018-09-21,Halloween 4: The Return of Michael Meyers,,
2018-09-21,Horrors of Blumhouse: Chapter Two,,
2018-09-21,Poltergeist,,
2018-09-21,Stranger Things,,
2018-09-21,Super Silly Fun Land,,
2018-09-21,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-21,The First Purge,,
2018-09-21,Trick 'r Treat,,
2018-09-21,Universal Monsters,,
2018-09-22,Harry Potter and the Forbidden Journey™,61.0,95.0
2018-09-22,The Simpsons Ride™,40.0,60.0
2018-09-22,TRANSFORMERS™: The Ride-3D,40.0,70.0
2018-09-22,Studio Tour,38.0,90.0
2018-09-22,Revenge of the Mummy – The Ride,31.0,65.0
2018-09-22,Ollivanders™,26.0,45.0
2018-09-22,Despicable Me Minion Mayhem,26.0,45.0
2018-09-22,Flight of the Hippogriff™,19.0,40.0
2018-09-22,Kung Fu Panda Adventure,17.0,30.0
2018-09-22,The Walking Dead Attraction,16.0,25.0
2018-09-22,Halloween 4: The Return of Michael Meyers,,
2018-09-22,Horrors of Blumhouse: Chapter Two,,
2018-09-22,Poltergeist,,
2018-09-22,Stranger Things,,
2018-09-22,Super Silly Fun Land,,
2018-09-22,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-22,The First Purge,,
2018-09-22,Trick 'r Treat,,
2018-09-22,Universal Monsters,,
2018-09-23,TRANSFORMERS™: The Ride-3D,46.0,75.0
2018-09-23,The Simpsons Ride™,42.0,75.0
2018-09-23,Harry Potter and the Forbidden Journey™,41.0,70.0
2018-09-23,Studio Tour,39.0,60.0
2018-09-23,Revenge of the Mummy – The Ride,38.0,60.0
2018-09-23,Despicable Me Minion Mayhem,32.0,60.0
2018-09-23,Kung Fu Panda Adventure,29.0,50.0
2018-09-23,Flight of the Hippogriff™,20.0,40.0
2018-09-23,Ollivanders™,19.0,50.0
2018-09-23,The Walking Dead Attraction,14.0,40.0
2018-09-23,Halloween 4: The Return of Michael Meyers,,
2018-09-23,Horrors of Blumhouse: Chapter Two,,
2018-09-23,Poltergeist,,
2018-09-23,Stranger Things,,
2018-09-23,Super Silly Fun Land,,
2018-09-23,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-23,The First Purge,,
2018-09-23,Trick 'r Treat,,
2018-09-23,Universal Monsters,,
2018-09-24,The Simpsons Ride™,34.0,40.0
2018-09-24,Harry Potter and the Forbidden Journey™,32.0,70.0
2018-09-24,Despicable Me Minion Mayhem,29.0,50.0
2018-09-24,Studio Tour,26.0,40.0
2018-09-24,TRANSFORMERS™: The Ride-3D,25.0,40.0
2018-09-24,Revenge of the Mummy – The Ride,18.0,25.0
2018-09-24,Ollivanders™,17.0,35.0
2018-09-24,The Walking Dead Attraction,14.0,25.0
2018-09-24,Kung Fu Panda Adventure,12.0,20.0
2018-09-24,Flight of the Hippogriff™,11.0,25.0
2018-09-24,Halloween 4: The Return of Michael Meyers,,
2018-09-24,Horrors of Blumhouse: Chapter Two,,
2018-09-24,Poltergeist,,
2018-09-24,Stranger Things,,
2018-09-24,Super Silly Fun Land,,
2018-09-24,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-24,The First Purge,,
2018-09-24,Trick 'r Treat,,
2018-09-24,Universal Monsters,,
2018-09-25,Ollivanders™,35.0,55.0
2018-09-25,The Simpsons Ride™,35.0,45.0
2018-09-25,Studio Tour,29.0,35.0
2018-09-25,Despicable Me Minion Mayhem,24.0,40.0
2018-09-25,Revenge of the Mummy – The Ride,22.0,40.0
2018-09-25,TRANSFORMERS™: The Ride-3D,16.0,30.0
2018-09-25,Harry Potter and the Forbidden Journey™,15.0,45.0
2018-09-25,Kung Fu Panda Adventure,12.0,40.0
2018-09-25,The Walking Dead Attraction,12.0,20.0
2018-09-25,Flight of the Hippogriff™,5.0,10.0
2018-09-25,Halloween 4: The Return of Michael Meyers,,
2018-09-25,Horrors of Blumhouse: Chapter Two,,
2018-09-25,Poltergeist,,
2018-09-25,Stranger Things,,
2018-09-25,Super Silly Fun Land,,
2018-09-25,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-25,The First Purge,,
2018-09-25,Trick 'r Treat,,
2018-09-25,Universal Monsters,,
2018-09-26,Ollivanders™,35.0,60.0
2018-09-26,Studio Tour,29.0,55.0
2018-09-26,The Simpsons Ride™,28.0,55.0
2018-09-26,Harry Potter and the Forbidden Journey™,23.0,50.0
2018-09-26,Despicable Me Minion Mayhem,20.0,35.0
2018-09-26,The Walking Dead Attraction,15.0,40.0
2018-09-26,TRANSFORMERS™: The Ride-3D,14.0,20.0
2018-09-26,Kung Fu Panda Adventure,13.0,35.0
2018-09-26,Revenge of the Mummy – The Ride,12.0,20.0
2018-09-26,Flight of the Hippogriff™,6.0,10.0
2018-09-26,Halloween 4: The Return of Michael Meyers,,
2018-09-26,Horrors of Blumhouse: Chapter Two,,
2018-09-26,Poltergeist,,
2018-09-26,Stranger Things,,
2018-09-26,Super Silly Fun Land,,
2018-09-26,Terror Tram: Hollywood Harry's Dreadtime Storiez,,
2018-09-26,The First Purge,,
2018-09-26,Trick 'r Treat,,
2018-09-26,Universal Monsters,,
2018-09-27,The Simpsons Ride™,31.0,45.0
