Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2024-10-20,Chip 'n' Dale's GADGETcoaster,20.0,45.0
2024-10-20,Pirates of the Caribbean,19.0,30.0
2024-10-20,Jungle Cruise,19.0,35.0
2024-10-20,River Belle Terrace,18.0,40.0
2024-10-20,Buzz Lightyear Astro Blasters,18.0,35.0
2024-10-20,Dumbo the Flying Elephant,18.0,40.0
2024-10-20,Snow White's Enchanted Wish,17.0,25.0
2024-10-20,Mr. Toad's Wild Ride,17.0,25.0
2024-10-20,Finding Nemo Submarine Voyage,16.0,35.0
2024-10-20,The Many Adventures of Winnie the Pooh,15.0,45.0
2024-10-20,Storybook Land Canal Boats,15.0,30.0
2024-10-20,Star Tours - The Adventures Continue,14.0,40.0
2024-10-20,Astro Orbitor,13.0,25.0
2024-10-20,Casey Jr. Circus Train,13.0,25.0
2024-10-20,Pinocchio's Daring Journey,13.0,20.0
2024-10-20,Millennium Falcon: Smugglers Run,12.0,45.0
2024-10-20,Autopia,11.0,35.0
2024-10-20,Davy Crockett's Explorer Canoes,10.0,10.0
2024-10-20,Mad Tea Party,9.0,15.0
2024-10-20,King Arthur Carrousel,8.0,15.0
2024-10-20,Disneyland Monorail,6.0,10.0
2024-10-20,Donald's Duck Pond,,
2024-10-20,Frontierland Shootin' Exposition,,
2024-10-20,Main Street Cinema,,
2024-10-20,Main Street Vehicles,,
2024-10-20,Minnie's House,,
2024-10-20,Plaza Inn,,
2024-10-20,The Disney Gallery,,
2024-10-20,Goofy's How-to-Play Yard,,
2024-10-20,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-20,Walt Disney's Enchanted Tiki Room,,
2024-10-20,Haunted Mansion Holiday,,
2024-10-20,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-20,Mark Twain Riverboat,,
2024-10-20,Pirate's Lair on Tom Sawyer Island,,
2024-10-20,Sailing Ship Columbia,,
2024-10-20,"""it's a small world""",,
2024-10-20,Disneyland Railroad,,
2024-10-20,Great Moments with Mr. Lincoln,,
2024-10-20,Sleeping Beauty Castle Walkthrough,,
2024-10-21,Star Wars: Rise of the Resistance,76.0,105.0
2024-10-21,Cafe Orleans,49.0,55.0
2024-10-21,Indiana Jones™ Adventure,44.0,65.0
2024-10-21,Space Mountain,43.0,55.0
2024-10-21,Roger Rabbit's Car Toon Spin,40.0,65.0
2024-10-21,Blue Bayou Restaurant,40.0,55.0
2024-10-21,Meet Disney Princesses at Royal Hall,39.0,60.0
2024-10-21,Matterhorn Bobsleds,38.0,55.0
2024-10-21,Peter Pan's Flight,35.0,60.0
2024-10-21,Carnation Café,31.0,55.0
2024-10-21,Big Thunder Mountain Railroad,30.0,50.0
2024-10-21,Alice in Wonderland,28.0,45.0
2024-10-21,Mickey & Minnie's Runaway Railway,27.0,55.0
2024-10-21,Mickey's House and Meet Mickey Mouse,23.0,45.0
2024-10-21,Jungle Cruise,22.0,40.0
2024-10-21,Pirates of the Caribbean,22.0,45.0
2024-10-21,River Belle Terrace,22.0,55.0
2024-10-21,Oga's Cantina at the Disneyland Resort,22.0,30.0
2024-10-21,Dumbo the Flying Elephant,21.0,45.0
2024-10-21,Chip 'n' Dale's GADGETcoaster,20.0,50.0
2024-10-21,Millennium Falcon: Smugglers Run,19.0,60.0
2024-10-21,Autopia,18.0,40.0
2024-10-21,Buzz Lightyear Astro Blasters,18.0,35.0
2024-10-21,Snow White's Enchanted Wish,18.0,35.0
2024-10-21,Mr. Toad's Wild Ride,17.0,40.0
2024-10-21,Storybook Land Canal Boats,16.0,30.0
2024-10-21,Finding Nemo Submarine Voyage,16.0,30.0
2024-10-21,Star Tours - The Adventures Continue,16.0,50.0
2024-10-21,Astro Orbitor,16.0,35.0
2024-10-21,The Many Adventures of Winnie the Pooh,15.0,40.0
2024-10-21,Pinocchio's Daring Journey,14.0,30.0
2024-10-21,Mark Twain Riverboat,10.0,10.0
2024-10-21,Casey Jr. Circus Train,9.0,20.0
2024-10-21,Mad Tea Party,7.0,15.0
2024-10-21,King Arthur Carrousel,7.0,15.0
2024-10-21,Disneyland Monorail,5.0,5.0
2024-10-21,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2024-10-21,Donald's Duck Pond,,
2024-10-21,Frontierland Shootin' Exposition,,
2024-10-21,Main Street Cinema,,
2024-10-21,Main Street Vehicles,,
2024-10-21,Minnie's House,,
2024-10-21,Plaza Inn,,
2024-10-21,The Disney Gallery,,
2024-10-21,Tiana's Bayou Adventure,,
2024-10-21,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-21,Goofy's How-to-Play Yard,,
2024-10-21,Haunted Mansion Holiday,,
2024-10-21,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-21,Walt Disney's Enchanted Tiki Room,,
2024-10-21,"""it's a small world""",,
2024-10-21,Davy Crockett's Explorer Canoes,,
2024-10-21,Disneyland Railroad,,
2024-10-21,Great Moments with Mr. Lincoln,,
2024-10-21,Sailing Ship Columbia,,
2024-10-21,Sleeping Beauty Castle Walkthrough,,
2024-10-22,Peter Pan's Flight,20.0,20.0
2024-10-22,Space Mountain,10.0,10.0
2024-10-22,Alice in Wonderland,5.0,5.0
2024-10-22,Astro Orbitor,5.0,5.0
2024-10-22,Buzz Lightyear Astro Blasters,5.0,5.0
2024-10-22,Disneyland Monorail,5.0,5.0
2024-10-22,Dumbo the Flying Elephant,5.0,5.0
2024-10-22,King Arthur Carrousel,5.0,5.0
2024-10-22,Mad Tea Party,5.0,5.0
2024-10-22,Mr. Toad's Wild Ride,5.0,5.0
2024-10-22,Pinocchio's Daring Journey,5.0,5.0
2024-10-22,Snow White's Enchanted Wish,5.0,5.0
2024-10-22,Blue Bayou Restaurant,,
2024-10-22,Cafe Orleans,,
2024-10-22,Carnation Café,,
2024-10-22,Donald's Duck Pond,,
2024-10-22,Frontierland Shootin' Exposition,,
2024-10-22,Main Street Cinema,,
2024-10-22,Main Street Vehicles,,
2024-10-22,Minnie's House,,
2024-10-22,Oga's Cantina at the Disneyland Resort,,
2024-10-22,Plaza Inn,,
2024-10-22,River Belle Terrace,,
2024-10-22,The Disney Gallery,,
2024-10-22,Tiana's Bayou Adventure,,
2024-10-22,Star Tours - The Adventures Continue,,
2024-10-22,"""it's a small world""",,
2024-10-22,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-22,Autopia,,
2024-10-22,Big Thunder Mountain Railroad,,
2024-10-22,Casey Jr. Circus Train,,
2024-10-22,Chip 'n' Dale's GADGETcoaster,,
2024-10-22,Davy Crockett's Explorer Canoes,,
2024-10-22,Disneyland Railroad,,
2024-10-22,Finding Nemo Submarine Voyage,,
2024-10-22,Goofy's How-to-Play Yard,,
2024-10-22,Great Moments with Mr. Lincoln,,
2024-10-22,Haunted Mansion Holiday,,
2024-10-22,Indiana Jones™ Adventure,,
2024-10-22,Jungle Cruise,,
2024-10-22,Mark Twain Riverboat,,
2024-10-22,Matterhorn Bobsleds,,
2024-10-22,Meet Disney Princesses at Royal Hall,,
2024-10-22,Mickey & Minnie's Runaway Railway,,
2024-10-22,Mickey's House and Meet Mickey Mouse,,
2024-10-22,Millennium Falcon: Smugglers Run,,
2024-10-22,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-22,Pirate's Lair on Tom Sawyer Island,,
2024-10-22,Pirates of the Caribbean,,
2024-10-22,Roger Rabbit's Car Toon Spin,,
2024-10-22,Sailing Ship Columbia,,
2024-10-22,Sleeping Beauty Castle Walkthrough,,
2024-10-22,Star Wars: Rise of the Resistance,,
2024-10-22,Storybook Land Canal Boats,,
2024-10-22,The Many Adventures of Winnie the Pooh,,
2024-10-22,Walt Disney's Enchanted Tiki Room,,
2024-10-23,Star Wars: Rise of the Resistance,56.0,80.0
2024-10-23,Indiana Jones™ Adventure,46.0,75.0
2024-10-23,Cafe Orleans,45.0,55.0
2024-10-23,Blue Bayou Restaurant,44.0,55.0
2024-10-23,Space Mountain,41.0,75.0
2024-10-23,Matterhorn Bobsleds,38.0,50.0
2024-10-23,Roger Rabbit's Car Toon Spin,35.0,60.0
2024-10-23,Peter Pan's Flight,34.0,50.0
2024-10-23,Meet Disney Princesses at Royal Hall,34.0,60.0
2024-10-23,Carnation Café,31.0,55.0
2024-10-23,Big Thunder Mountain Railroad,31.0,50.0
2024-10-23,Mickey's House and Meet Mickey Mouse,29.0,55.0
2024-10-23,Mickey & Minnie's Runaway Railway,27.0,75.0
2024-10-23,Alice in Wonderland,25.0,35.0
2024-10-23,Pirates of the Caribbean,24.0,45.0
2024-10-23,Oga's Cantina at the Disneyland Resort,23.0,30.0
2024-10-23,Chip 'n' Dale's GADGETcoaster,22.0,45.0
2024-10-23,Dumbo the Flying Elephant,21.0,35.0
2024-10-23,Jungle Cruise,21.0,40.0
2024-10-23,Millennium Falcon: Smugglers Run,20.0,75.0
2024-10-23,River Belle Terrace,17.0,50.0
2024-10-23,Mr. Toad's Wild Ride,17.0,25.0
2024-10-23,Finding Nemo Submarine Voyage,16.0,35.0
2024-10-23,Storybook Land Canal Boats,16.0,25.0
2024-10-23,Snow White's Enchanted Wish,16.0,35.0
2024-10-23,Buzz Lightyear Astro Blasters,16.0,35.0
2024-10-23,The Many Adventures of Winnie the Pooh,15.0,35.0
2024-10-23,Astro Orbitor,13.0,30.0
2024-10-23,Star Tours - The Adventures Continue,13.0,30.0
2024-10-23,Pinocchio's Daring Journey,13.0,25.0
2024-10-23,Autopia,12.0,50.0
2024-10-23,Mark Twain Riverboat,10.0,10.0
2024-10-23,Casey Jr. Circus Train,9.0,20.0
2024-10-23,King Arthur Carrousel,9.0,15.0
2024-10-23,Mad Tea Party,8.0,15.0
2024-10-23,Disneyland Monorail,5.0,5.0
2024-10-23,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2024-10-23,Donald's Duck Pond,,
2024-10-23,Frontierland Shootin' Exposition,,
2024-10-23,Main Street Cinema,,
2024-10-23,Main Street Vehicles,,
2024-10-23,Minnie's House,,
2024-10-23,Plaza Inn,,
2024-10-23,The Disney Gallery,,
2024-10-23,Tiana's Bayou Adventure,,
2024-10-23,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-23,Goofy's How-to-Play Yard,,
2024-10-23,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-23,Walt Disney's Enchanted Tiki Room,,
2024-10-23,Haunted Mansion Holiday,,
2024-10-23,"""it's a small world""",,
2024-10-23,Davy Crockett's Explorer Canoes,,
2024-10-23,Disneyland Railroad,,
2024-10-23,Great Moments with Mr. Lincoln,,
2024-10-23,Sailing Ship Columbia,,
2024-10-23,Sleeping Beauty Castle Walkthrough,,
2024-10-24,Peter Pan's Flight,24.0,25.0
2024-10-24,Mr. Toad's Wild Ride,10.0,10.0
2024-10-24,Alice in Wonderland,5.0,5.0
2024-10-24,Astro Orbitor,5.0,5.0
2024-10-24,Buzz Lightyear Astro Blasters,5.0,5.0
2024-10-24,Disneyland Monorail,5.0,5.0
2024-10-24,Dumbo the Flying Elephant,5.0,5.0
2024-10-24,King Arthur Carrousel,5.0,5.0
2024-10-24,Mad Tea Party,5.0,5.0
2024-10-24,Pinocchio's Daring Journey,5.0,5.0
2024-10-24,Snow White's Enchanted Wish,5.0,5.0
2024-10-24,Space Mountain,5.0,5.0
2024-10-24,Star Tours - The Adventures Continue,5.0,5.0
2024-10-24,Blue Bayou Restaurant,,
2024-10-24,Cafe Orleans,,
2024-10-24,Carnation Café,,
2024-10-24,Donald's Duck Pond,,
2024-10-24,Frontierland Shootin' Exposition,,
2024-10-24,Main Street Cinema,,
2024-10-24,Main Street Vehicles,,
2024-10-24,Minnie's House,,
2024-10-24,Oga's Cantina at the Disneyland Resort,,
2024-10-24,Plaza Inn,,
2024-10-24,River Belle Terrace,,
2024-10-24,The Disney Gallery,,
2024-10-24,Tiana's Bayou Adventure,,
2024-10-24,"""it's a small world""",,
2024-10-24,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-24,Autopia,,
2024-10-24,Big Thunder Mountain Railroad,,
2024-10-24,Casey Jr. Circus Train,,
2024-10-24,Chip 'n' Dale's GADGETcoaster,,
2024-10-24,Davy Crockett's Explorer Canoes,,
2024-10-24,Disneyland Railroad,,
2024-10-24,Finding Nemo Submarine Voyage,,
2024-10-24,Goofy's How-to-Play Yard,,
2024-10-24,Great Moments with Mr. Lincoln,,
2024-10-24,Haunted Mansion Holiday,,
2024-10-24,Indiana Jones™ Adventure,,
2024-10-24,Jungle Cruise,,
2024-10-24,Mark Twain Riverboat,,
2024-10-24,Matterhorn Bobsleds,,
2024-10-24,Meet Disney Princesses at Royal Hall,,
2024-10-24,Mickey & Minnie's Runaway Railway,,
2024-10-24,Mickey's House and Meet Mickey Mouse,,
2024-10-24,Millennium Falcon: Smugglers Run,,
2024-10-24,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-24,Pirate's Lair on Tom Sawyer Island,,
2024-10-24,Pirates of the Caribbean,,
2024-10-24,Roger Rabbit's Car Toon Spin,,
2024-10-24,Sailing Ship Columbia,,
2024-10-24,Sleeping Beauty Castle Walkthrough,,
2024-10-24,Star Wars: Rise of the Resistance,,
2024-10-24,Storybook Land Canal Boats,,
2024-10-24,The Many Adventures of Winnie the Pooh,,
2024-10-24,Walt Disney's Enchanted Tiki Room,,
2024-10-25,Matterhorn Bobsleds,61.0,90.0
2024-10-25,Star Wars: Rise of the Resistance,61.0,95.0
2024-10-25,Blue Bayou Restaurant,55.0,55.0
2024-10-25,Space Mountain,51.0,75.0
2024-10-25,Indiana Jones™ Adventure,47.0,65.0
2024-10-25,Cafe Orleans,41.0,55.0
2024-10-25,Roger Rabbit's Car Toon Spin,37.0,65.0
2024-10-25,Peter Pan's Flight,35.0,45.0
2024-10-25,Big Thunder Mountain Railroad,33.0,55.0
2024-10-25,Carnation Café,32.0,55.0
2024-10-25,Mickey's House and Meet Mickey Mouse,30.0,60.0
2024-10-25,Mickey & Minnie's Runaway Railway,28.0,60.0
2024-10-25,Chip 'n' Dale's GADGETcoaster,27.0,45.0
2024-10-25,Millennium Falcon: Smugglers Run,26.0,80.0
2024-10-25,Pirates of the Caribbean,24.0,45.0
2024-10-25,Alice in Wonderland,24.0,45.0
2024-10-25,Oga's Cantina at the Disneyland Resort,23.0,30.0
2024-10-25,Jungle Cruise,22.0,45.0
2024-10-25,Meet Disney Princesses at Royal Hall,22.0,60.0
2024-10-25,Dumbo the Flying Elephant,22.0,35.0
2024-10-25,Finding Nemo Submarine Voyage,19.0,30.0
2024-10-25,Buzz Lightyear Astro Blasters,19.0,35.0
2024-10-25,Astro Orbitor,19.0,35.0
2024-10-25,Snow White's Enchanted Wish,18.0,25.0
2024-10-25,Mr. Toad's Wild Ride,17.0,30.0
2024-10-25,Storybook Land Canal Boats,16.0,25.0
2024-10-25,Pinocchio's Daring Journey,16.0,25.0
2024-10-25,The Many Adventures of Winnie the Pooh,16.0,30.0
2024-10-25,River Belle Terrace,15.0,40.0
2024-10-25,Star Tours - The Adventures Continue,15.0,30.0
2024-10-25,Autopia,14.0,45.0
2024-10-25,Mad Tea Party,11.0,20.0
2024-10-25,Sailing Ship Columbia,10.0,10.0
2024-10-25,Casey Jr. Circus Train,9.0,25.0
2024-10-25,Disneyland Monorail,9.0,10.0
2024-10-25,King Arthur Carrousel,7.0,10.0
2024-10-25,Disneyland Railroad,5.0,10.0
2024-10-25,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2024-10-25,Donald's Duck Pond,,
2024-10-25,Frontierland Shootin' Exposition,,
2024-10-25,Main Street Cinema,,
2024-10-25,Main Street Vehicles,,
2024-10-25,Minnie's House,,
2024-10-25,Plaza Inn,,
2024-10-25,The Disney Gallery,,
2024-10-25,Tiana's Bayou Adventure,,
2024-10-25,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-25,Mark Twain Riverboat,,
2024-10-25,Davy Crockett's Explorer Canoes,,
2024-10-25,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-25,"""it's a small world""",,
2024-10-25,Goofy's How-to-Play Yard,,
2024-10-25,Great Moments with Mr. Lincoln,,
2024-10-25,Haunted Mansion Holiday,,
2024-10-25,Sleeping Beauty Castle Walkthrough,,
2024-10-25,Walt Disney's Enchanted Tiki Room,,
2024-10-26,Star Wars: Rise of the Resistance,45.0,45.0
2024-10-26,Space Mountain,35.0,35.0
2024-10-26,Mickey's House and Meet Mickey Mouse,30.0,30.0
2024-10-26,Peter Pan's Flight,30.0,30.0
2024-10-26,Mickey & Minnie's Runaway Railway,20.0,20.0
2024-10-26,Alice in Wonderland,15.0,15.0
2024-10-26,Meet Disney Princesses at Royal Hall,15.0,15.0
2024-10-26,River Belle Terrace,15.0,15.0
2024-10-26,Roger Rabbit's Car Toon Spin,15.0,15.0
2024-10-26,Astro Orbitor,5.0,5.0
2024-10-26,Buzz Lightyear Astro Blasters,5.0,5.0
2024-10-26,Dumbo the Flying Elephant,5.0,5.0
2024-10-26,King Arthur Carrousel,5.0,5.0
2024-10-26,Mad Tea Party,5.0,5.0
2024-10-26,Pinocchio's Daring Journey,5.0,5.0
2024-10-26,Snow White's Enchanted Wish,5.0,5.0
2024-10-26,Star Tours - The Adventures Continue,5.0,5.0
2024-10-26,Blue Bayou Restaurant,,
2024-10-26,Cafe Orleans,,
2024-10-26,Carnation Café,,
2024-10-26,Donald's Duck Pond,,
2024-10-26,Frontierland Shootin' Exposition,,
2024-10-26,Main Street Cinema,,
2024-10-26,Main Street Vehicles,,
2024-10-26,Minnie's House,,
2024-10-26,Oga's Cantina at the Disneyland Resort,,
2024-10-26,Plaza Inn,,
2024-10-26,The Disney Gallery,,
2024-10-26,Tiana's Bayou Adventure,,
2024-10-26,Disneyland Monorail,,
2024-10-26,"""it's a small world""",,
2024-10-26,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-26,Autopia,,
2024-10-26,Big Thunder Mountain Railroad,,
2024-10-26,Casey Jr. Circus Train,,
2024-10-26,Chip 'n' Dale's GADGETcoaster,,
2024-10-26,Davy Crockett's Explorer Canoes,,
2024-10-26,Disneyland Railroad,,
2024-10-26,Finding Nemo Submarine Voyage,,
2024-10-26,Goofy's How-to-Play Yard,,
2024-10-26,Great Moments with Mr. Lincoln,,
2024-10-26,Haunted Mansion Holiday,,
2024-10-26,Indiana Jones™ Adventure,,
2024-10-26,Jungle Cruise,,
2024-10-26,Mark Twain Riverboat,,
2024-10-26,Matterhorn Bobsleds,,
2024-10-26,Millennium Falcon: Smugglers Run,,
2024-10-26,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-26,Mr. Toad's Wild Ride,,
2024-10-26,Pirate's Lair on Tom Sawyer Island,,
2024-10-26,Pirates of the Caribbean,,
2024-10-26,Sailing Ship Columbia,,
2024-10-26,Sleeping Beauty Castle Walkthrough,,
2024-10-26,Storybook Land Canal Boats,,
2024-10-26,The Many Adventures of Winnie the Pooh,,
2024-10-26,Walt Disney's Enchanted Tiki Room,,
2024-10-27,Matterhorn Bobsleds,55.0,80.0
2024-10-27,Cafe Orleans,44.0,55.0
2024-10-27,Star Wars: Rise of the Resistance,43.0,65.0
2024-10-27,Indiana Jones™ Adventure,41.0,90.0
2024-10-27,Space Mountain,38.0,60.0
2024-10-27,Carnation Café,33.0,55.0
2024-10-27,Roger Rabbit's Car Toon Spin,33.0,60.0
2024-10-27,Peter Pan's Flight,30.0,45.0
2024-10-27,Big Thunder Mountain Railroad,29.0,45.0
2024-10-27,Mickey's House and Meet Mickey Mouse,29.0,45.0
2024-10-27,Meet Disney Princesses at Royal Hall,27.0,45.0
2024-10-27,Mickey & Minnie's Runaway Railway,24.0,45.0
2024-10-27,Alice in Wonderland,22.0,35.0
2024-10-27,Oga's Cantina at the Disneyland Resort,21.0,30.0
2024-10-27,Chip 'n' Dale's GADGETcoaster,19.0,45.0
2024-10-27,Pirates of the Caribbean,16.0,30.0
2024-10-27,River Belle Terrace,16.0,35.0
2024-10-27,Dumbo the Flying Elephant,16.0,25.0
2024-10-27,Jungle Cruise,15.0,30.0
2024-10-27,Snow White's Enchanted Wish,14.0,25.0
2024-10-27,Mr. Toad's Wild Ride,13.0,20.0
2024-10-27,Storybook Land Canal Boats,13.0,35.0
2024-10-27,The Many Adventures of Winnie the Pooh,13.0,25.0
2024-10-27,Star Tours - The Adventures Continue,13.0,40.0
2024-10-27,Buzz Lightyear Astro Blasters,13.0,30.0
2024-10-27,Astro Orbitor,12.0,25.0
2024-10-27,Finding Nemo Submarine Voyage,11.0,20.0
2024-10-27,Pinocchio's Daring Journey,10.0,20.0
2024-10-27,Millennium Falcon: Smugglers Run,10.0,20.0
2024-10-27,Autopia,10.0,35.0
2024-10-27,Davy Crockett's Explorer Canoes,10.0,10.0
2024-10-27,Mad Tea Party,8.0,20.0
2024-10-27,Casey Jr. Circus Train,8.0,25.0
2024-10-27,Disneyland Railroad,5.0,20.0
2024-10-27,King Arthur Carrousel,5.0,10.0
2024-10-27,Disneyland Monorail,5.0,5.0
2024-10-27,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2024-10-27,Blue Bayou Restaurant,,
2024-10-27,Donald's Duck Pond,,
2024-10-27,Frontierland Shootin' Exposition,,
2024-10-27,Main Street Cinema,,
2024-10-27,Main Street Vehicles,,
2024-10-27,Minnie's House,,
2024-10-27,Plaza Inn,,
2024-10-27,The Disney Gallery,,
2024-10-27,Tiana's Bayou Adventure,,
2024-10-27,Goofy's How-to-Play Yard,,
2024-10-27,Haunted Mansion Holiday,,
2024-10-27,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-27,Walt Disney's Enchanted Tiki Room,,
2024-10-27,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-27,Mark Twain Riverboat,,
2024-10-27,Sailing Ship Columbia,,
2024-10-27,"""it's a small world""",,
2024-10-27,Great Moments with Mr. Lincoln,,
2024-10-27,Sleeping Beauty Castle Walkthrough,,
2024-10-28,Star Wars: Rise of the Resistance,38.0,65.0
2024-10-28,Space Mountain,36.0,80.0
2024-10-28,Indiana Jones™ Adventure,35.0,65.0
2024-10-28,Cafe Orleans,32.0,55.0
2024-10-28,Peter Pan's Flight,31.0,40.0
2024-10-28,Matterhorn Bobsleds,31.0,45.0
2024-10-28,Roger Rabbit's Car Toon Spin,30.0,55.0
2024-10-28,Meet Disney Princesses at Royal Hall,28.0,45.0
2024-10-28,Mickey's House and Meet Mickey Mouse,26.0,45.0
2024-10-28,Carnation Café,26.0,55.0
2024-10-28,Big Thunder Mountain Railroad,24.0,45.0
2024-10-28,Alice in Wonderland,21.0,30.0
2024-10-28,Oga's Cantina at the Disneyland Resort,20.0,30.0
2024-10-28,Mickey & Minnie's Runaway Railway,19.0,45.0
2024-10-28,Dumbo the Flying Elephant,16.0,25.0
2024-10-28,Jungle Cruise,15.0,30.0
2024-10-28,River Belle Terrace,15.0,20.0
2024-10-28,Chip 'n' Dale's GADGETcoaster,14.0,35.0
2024-10-28,Pirates of the Caribbean,13.0,30.0
2024-10-28,Mr. Toad's Wild Ride,13.0,20.0
2024-10-28,Snow White's Enchanted Wish,12.0,25.0
2024-10-28,Storybook Land Canal Boats,11.0,20.0
2024-10-28,Astro Orbitor,11.0,25.0
2024-10-28,The Many Adventures of Winnie the Pooh,10.0,30.0
2024-10-28,Millennium Falcon: Smugglers Run,10.0,45.0
2024-10-28,Autopia,10.0,35.0
2024-10-28,Mark Twain Riverboat,10.0,10.0
2024-10-28,Finding Nemo Submarine Voyage,9.0,20.0
2024-10-28,Buzz Lightyear Astro Blasters,9.0,25.0
2024-10-28,Pinocchio's Daring Journey,9.0,15.0
2024-10-28,Star Tours - The Adventures Continue,7.0,15.0
2024-10-28,Mad Tea Party,7.0,15.0
2024-10-28,Casey Jr. Circus Train,6.0,15.0
2024-10-28,Disneyland Railroad,5.0,20.0
2024-10-28,Disneyland Monorail,5.0,5.0
2024-10-28,King Arthur Carrousel,5.0,5.0
2024-10-28,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2024-10-28,Blue Bayou Restaurant,,
2024-10-28,Donald's Duck Pond,,
2024-10-28,Frontierland Shootin' Exposition,,
2024-10-28,Main Street Cinema,,
2024-10-28,Main Street Vehicles,,
2024-10-28,Minnie's House,,
2024-10-28,Plaza Inn,,
2024-10-28,The Disney Gallery,,
2024-10-28,Tiana's Bayou Adventure,,
2024-10-28,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-28,Goofy's How-to-Play Yard,,
2024-10-28,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-28,Walt Disney's Enchanted Tiki Room,,
2024-10-28,Haunted Mansion Holiday,,
2024-10-28,"""it's a small world""",,
2024-10-28,Davy Crockett's Explorer Canoes,,
2024-10-28,Great Moments with Mr. Lincoln,,
2024-10-28,Sailing Ship Columbia,,
2024-10-28,Sleeping Beauty Castle Walkthrough,,
2024-10-29,Peter Pan's Flight,25.0,25.0
2024-10-29,Alice in Wonderland,5.0,5.0
2024-10-29,Astro Orbitor,5.0,5.0
2024-10-29,Buzz Lightyear Astro Blasters,5.0,5.0
2024-10-29,Disneyland Monorail,5.0,5.0
2024-10-29,Dumbo the Flying Elephant,5.0,5.0
2024-10-29,King Arthur Carrousel,5.0,5.0
2024-10-29,Mad Tea Party,5.0,5.0
2024-10-29,Mr. Toad's Wild Ride,5.0,5.0
2024-10-29,Pinocchio's Daring Journey,5.0,5.0
2024-10-29,Snow White's Enchanted Wish,5.0,5.0
2024-10-29,Space Mountain,5.0,5.0
2024-10-29,Star Tours - The Adventures Continue,5.0,5.0
2024-10-29,Blue Bayou Restaurant,,
2024-10-29,Cafe Orleans,,
2024-10-29,Carnation Café,,
2024-10-29,Donald's Duck Pond,,
2024-10-29,Frontierland Shootin' Exposition,,
2024-10-29,Main Street Cinema,,
2024-10-29,Main Street Vehicles,,
2024-10-29,Minnie's House,,
2024-10-29,Oga's Cantina at the Disneyland Resort,,
2024-10-29,Plaza Inn,,
2024-10-29,River Belle Terrace,,
2024-10-29,The Disney Gallery,,
2024-10-29,Tiana's Bayou Adventure,,
2024-10-29,"""it's a small world""",,
2024-10-29,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-10-29,Autopia,,
2024-10-29,Big Thunder Mountain Railroad,,
2024-10-29,Casey Jr. Circus Train,,
2024-10-29,Chip 'n' Dale's GADGETcoaster,,
2024-10-29,Davy Crockett's Explorer Canoes,,
2024-10-29,Disneyland Railroad,,
2024-10-29,Finding Nemo Submarine Voyage,,
2024-10-29,Goofy's How-to-Play Yard,,
2024-10-29,Great Moments with Mr. Lincoln,,
2024-10-29,Haunted Mansion Holiday,,
2024-10-29,Indiana Jones™ Adventure,,
2024-10-29,Jungle Cruise,,
2024-10-29,Mark Twain Riverboat,,
2024-10-29,Matterhorn Bobsleds,,
2024-10-29,Meet Disney Princesses at Royal Hall,,
2024-10-29,Mickey & Minnie's Runaway Railway,,
2024-10-29,Mickey's House and Meet Mickey Mouse,,
2024-10-29,Millennium Falcon: Smugglers Run,,
2024-10-29,Millennium Falcon: Smugglers Run Single Rider,,
2024-10-29,Pirate's Lair on Tom Sawyer Island,,
2024-10-29,Pirates of the Caribbean,,
2024-10-29,Roger Rabbit's Car Toon Spin,,
2024-10-29,Sailing Ship Columbia,,
2024-10-29,Sleeping Beauty Castle Walkthrough,,
2024-10-29,Star Wars: Rise of the Resistance,,
2024-10-29,Storybook Land Canal Boats,,
2024-10-29,The Many Adventures of Winnie the Pooh,,
2024-10-29,Walt Disney's Enchanted Tiki Room,,
2024-10-30,Star Wars: Rise of the Resistance,38.0,70.0
